COD_PROC_URG|CPCU_CENTRO_CODIGO|CPCU_ACTIVO
84.29|002256|0
84.3|002256|0
84.4|002256|0
84.40|002256|0
84.41|002256|0
84.42|002256|0
84.43|002256|0
84.44|002256|0
84.45|002256|0
84.46|002256|0
84.47|002256|0
84.48|002256|0
84.51|002256|0
84.52|002256|0
84.9|002256|0
84.91|002256|0
84.92|002256|0
84.93|002256|0
84.99|002256|0
85|002256|0
85.0|002256|0
85.1|002256|0
85.11|002256|0
85.12|002256|0
85.19|002256|0
85.2|002256|0
85.20|002256|0
85.21|002256|0
85.22|002256|0
85.23|002256|0
85.24|002256|0
85.25|002256|0
85.3|002256|0
85.31|002256|0
85.32|002256|0
85.33|002256|0
85.34|002256|0
85.35|002256|0
85.36|002256|0
85.4|002256|0
85.41|002256|0
85.42|002256|0
85.43|002256|0
85.44|002256|0
85.45|002256|0
85.46|002256|0
85.47|002256|0
85.48|002256|0
85.5|002256|0
85.50|002256|0
85.51|002256|0
85.52|002256|0
85.53|002256|0
85.54|002256|0
85.6|002256|0
85.7|002256|0
85.8|002256|0
85.81|002256|0
85.82|002256|0
85.83|002256|0
85.84|002256|0
85.85|002256|0
85.86|002256|0
85.87|002256|0
85.89|002256|0
85.9|002256|0
85.91|002256|0
85.92|002256|0
85.93|002256|0
85.94|002256|0
85.95|002256|0
85.96|002256|0
85.99|002256|0
86|002256|0
86.0|002256|0
86.01|002256|0
86.02|002256|0
86.03|002256|0
86.04|002256|0
86.05|002256|0
86.06|002256|0
86.07|002256|0
86.09|002256|0
86.1|002256|0
86.11|002256|0
86.19|002256|0
86.2|002256|0
86.21|002256|0
86.22|002256|0
86.23|002256|0
86.24|002256|0
86.25|002256|0
86.26|002256|0
86.27|002256|0
86.28|002256|0
86.3|002256|0
86.4|002256|0
86.5|002256|0
86.51|002256|0
86.59|002256|0
86.6|002256|0
86.60|002256|0
86.61|002256|0
86.62|002256|0
86.63|002256|0
86.64|002256|0
86.65|002256|0
86.66|002256|0
86.67|002256|0
86.69|002256|0
86.7|002256|0
86.70|002256|0
86.71|002256|0
86.72|002256|0
86.73|002256|0
86.74|002256|0
86.75|002256|0
86.8|002256|0
86.81|002256|0
86.82|002256|0
86.83|002256|0
86.84|002256|0
86.85|002256|0
86.86|002256|0
86.89|002256|0
86.9|002256|0
86.91|002256|0
86.92|002256|0
86.93|002256|0
86.99|002256|0
87|002256|0
87.0|002256|0
87.01|002256|0
87.02|002256|0
87.03|002256|0
87.04|002256|0
87.05|002256|0
87.06|002256|0
87.07|002256|0
87.08|002256|0
87.09|002256|0
87.1|002256|0
87.11|002256|0
87.12|002256|0
87.13|002256|0
87.14|002256|0
87.15|002256|0
87.16|002256|0
87.17|002256|0
87.2|002256|0
87.21|002256|0
87.22|002256|0
87.23|002256|0
87.24|002256|0
87.29|002256|0
87.3|002256|0
87.31|002256|0
87.32|002256|0
87.33|002256|0
87.34|002256|0
87.35|002256|0
87.36|002256|0
87.37|002256|0
87.38|002256|0
87.39|002256|0
87.4|002256|0
87.41|002256|0
87.42|002256|0
87.43|002256|0
87.44|002256|0
87.49|002256|0
87.5|002256|0
87.51|002256|0
87.52|002256|0
87.53|002256|0
87.54|002256|0
87.59|002256|0
87.6|002256|0
87.61|002256|0
87.62|002256|0
87.63|002256|0
87.64|002256|0
87.65|002256|0
87.66|002256|0
87.69|002256|0
87.7|002256|0
87.71|002256|0
87.72|002256|0
87.73|002256|0
87.74|002256|0
87.75|002256|0
87.76|002256|0
87.77|002256|0
87.78|002256|0
87.79|002256|0
87.8|002256|0
87.81|002256|0
87.82|002256|0
87.83|002256|0
87.84|002256|0
87.85|002256|0
87.89|002256|0
87.9|002256|0
87.91|002256|0
87.92|002256|0
87.93|002256|0
87.94|002256|0
87.95|002256|0
87.99|002256|0
88|002256|0
88.0|002256|0
88.01|002256|0
88.02|002256|0
88.03|002256|0
88.04|002256|0
88.09|002256|0
88.1|002256|0
88.11|002256|0
88.12|002256|0
88.13|002256|0
88.14|002256|0
88.15|002256|0
88.16|002256|0
88.19|002256|0
88.2|002256|0
88.21|002256|0
88.22|002256|0
88.23|002256|0
88.24|002256|0
88.25|002256|0
88.26|002256|0
88.27|002256|0
88.28|002256|0
88.29|002256|0
88.3|002256|0
88.31|002256|0
88.32|002256|0
88.33|002256|0
88.34|002256|0
88.35|002256|0
88.36|002256|0
88.37|002256|0
88.38|002256|0
88.39|002256|0
88.4|002256|0
88.40|002256|0
88.41|002256|0
88.42|002256|0
88.43|002256|0
88.44|002256|0
88.45|002256|0
88.46|002256|0
88.47|002256|0
88.48|002256|0
88.49|002256|0
88.5|002256|0
88.50|002256|0
88.51|002256|0
88.52|002256|0
88.53|002256|0
88.54|002256|0
88.55|002256|0
88.56|002256|0
88.57|002256|0
88.58|002256|0
88.6|002256|0
88.60|002256|0
88.61|002256|0
88.62|002256|0
88.63|002256|0
88.64|002256|0
88.65|002256|0
88.66|002256|0
88.67|002256|0
88.68|002256|0
88.7|002256|0
88.71|002256|0
88.72|002256|0
88.73|002256|0
88.74|002256|0
88.75|002256|0
88.76|002256|0
88.77|002256|0
88.78|002256|0
88.79|002256|0
88.8|002256|0
88.81|002256|0
88.82|002256|0
88.83|002256|0
88.84|002256|0
88.85|002256|0
88.86|002256|0
88.89|002256|0
88.9|002256|0
88.90|002256|0
88.91|002256|0
88.92|002256|0
88.93|002256|0
88.94|002256|0
88.95|002256|0
88.96|002256|0
88.97|002256|0
88.98|002256|0
89|002256|0
89.0|002256|0
89.01|002256|0
89.02|002256|0
89.03|002256|0
89.04|002256|0
89.05|002256|0
89.06|002256|0
89.07|002256|0
89.08|002256|0
89.09|002256|0
89.1|002256|0
89.10|002256|0
89.11|002256|0
89.12|002256|0
89.13|002256|0
89.14|002256|0
89.15|002256|0
89.16|002256|0
89.17|002256|0
89.18|002256|0
89.19|002256|0
89.2|002256|0
89.21|002256|0
89.22|002256|0
89.23|002256|0
89.24|002256|0
89.25|002256|0
89.26|002256|0
89.29|002256|0
89.3|002256|0
89.31|002256|0
89.32|002256|0
89.33|002256|0
89.34|002256|0
89.35|002256|0
89.36|002256|0
89.37|002256|0
89.38|002256|0
89.39|002256|0
89.4|002256|0
89.41|002256|0
89.42|002256|0
89.43|002256|0
89.44|002256|0
89.45|002256|0
89.46|002256|0
89.47|002256|0
89.48|002256|0
89.5|002256|0
89.50|002256|0
89.51|002256|0
89.52|002256|0
89.53|002256|0
89.54|002256|0
89.55|002256|0
89.56|002256|0
89.57|002256|0
89.58|002256|0
89.59|002256|0
89.6|002256|0
89.60|002256|0
89.61|002256|0
89.62|002256|0
89.63|002256|0
89.64|002256|0
89.65|002256|0
89.66|002256|0
89.67|002256|0
89.68|002256|0
89.69|002256|0
89.7|002256|0
89.8|002256|0
90|002256|0
90.0|002256|0
90.01|002256|0
90.02|002256|0
90.03|002256|0
90.04|002256|0
90.05|002256|0
90.06|002256|0
90.09|002256|0
90.1|002256|0
90.11|002256|0
90.12|002256|0
90.13|002256|0
90.14|002256|0
90.15|002256|0
90.16|002256|0
90.19|002256|0
90.2|002256|0
90.21|002256|0
90.22|002256|0
90.23|002256|0
90.24|002256|0
90.25|002256|0
90.26|002256|0
90.29|002256|0
90.3|002256|0
90.31|002256|0
90.32|002256|0
90.33|002256|0
90.34|002256|0
90.35|002256|0
90.36|002256|0
90.39|002256|0
90.4|002256|0
90.41|002256|0
90.42|002256|0
90.43|002256|0
90.44|002256|0
90.45|002256|0
90.46|002256|0
90.49|002256|0
90.5|002256|0
90.51|002256|0
90.52|002256|0
90.53|002256|0
90.54|002256|0
90.55|002256|0
90.56|002256|0
90.59|002256|0
90.6|002256|0
90.61|002256|0
90.62|002256|0
90.63|002256|0
90.64|002256|0
90.65|002256|0
90.66|002256|0
90.69|002256|0
90.7|002256|0
90.71|002256|0
90.72|002256|0
90.73|002256|0
90.74|002256|0
90.75|002256|0
90.76|002256|0
90.79|002256|0
90.8|002256|0
90.81|002256|0
90.82|002256|0
90.83|002256|0
90.84|002256|0
90.85|002256|0
90.86|002256|0
90.89|002256|0
90.9|002256|0
90.91|002256|0
90.92|002256|0
90.93|002256|0
90.94|002256|0
90.95|002256|0
90.96|002256|0
90.99|002256|0
91|002256|0
91.0|002256|0
91.01|002256|0
91.02|002256|0
91.03|002256|0
91.04|002256|0
91.05|002256|0
91.06|002256|0
91.09|002256|0
91.1|002256|0
91.11|002256|0
91.12|002256|0
91.13|002256|0
91.14|002256|0
91.15|002256|0
91.16|002256|0
91.19|002256|0
91.2|002256|0
91.21|002256|0
91.22|002256|0
91.23|002256|0
91.24|002256|0
91.25|002256|0
91.26|002256|0
91.29|002256|0
91.3|002256|0
91.31|002256|0
91.32|002256|0
91.33|002256|0
91.34|002256|0
91.35|002256|0
91.36|002256|0
91.39|002256|0
91.4|002256|0
91.41|002256|0
91.42|002256|0
91.43|002256|0
91.44|002256|0
91.45|002256|0
91.46|002256|0
91.49|002256|0
91.5|002256|0
91.51|002256|0
91.52|002256|0
91.53|002256|0
91.54|002256|0
91.55|002256|0
91.56|002256|0
91.59|002256|0
91.6|002256|0
91.61|002256|0
91.62|002256|0
91.63|002256|0
91.64|002256|0
91.65|002256|0
91.66|002256|0
91.69|002256|0
91.7|002256|0
91.71|002256|0
91.72|002256|0
91.73|002256|0
91.74|002256|0
91.75|002256|0
91.76|002256|0
91.79|002256|0
91.8|002256|0
91.81|002256|0
91.82|002256|0
91.83|002256|0
91.84|002256|0
91.85|002256|0
91.86|002256|0
91.89|002256|0
91.9|002256|0
91.91|002256|0
91.92|002256|0
91.93|002256|0
91.94|002256|0
91.95|002256|0
91.96|002256|0
91.99|002256|0
92|002256|0
92.0|002256|0
92.01|002256|0
92.02|002256|0
92.03|002256|0
92.04|002256|0
92.05|002256|0
92.09|002256|0
92.1|002256|0
92.11|002256|0
92.12|002256|0
92.13|002256|0
92.14|002256|0
92.15|002256|0
92.16|002256|0
92.17|002256|0
92.18|002256|0
92.19|002256|0
92.2|002256|0
92.21|002256|0
92.22|002256|0
92.23|002256|0
92.24|002256|0
92.25|002256|0
92.26|002256|0
92.27|002256|0
92.28|002256|0
92.29|002256|0
92.3|002256|0
92.30|002256|0
92.31|002256|0
92.32|002256|0
92.33|002256|0
92.39|002256|0
93|002256|0
93.0|002256|0
93.01|002256|0
93.02|002256|0
93.03|002256|0
93.04|002256|0
93.05|002256|0
93.06|002256|0
93.07|002256|0
93.08|002256|0
93.09|002256|0
93.1|002256|0
93.11|002256|0
93.12|002256|0
93.13|002256|0
93.14|002256|0
93.15|002256|0
93.16|002256|0
93.17|002256|0
93.18|002256|0
93.19|002256|0
93.2|002256|0
93.21|002256|0
93.22|002256|0
93.23|002256|0
93.24|002256|0
93.25|002256|0
93.26|002256|0
93.27|002256|0
93.28|002256|0
93.29|002256|0
93.3|002256|0
93.31|002256|0
93.32|002256|0
93.33|002256|0
93.34|002256|0
93.35|002256|0
93.36|002256|0
93.37|002256|0
93.38|002256|0
93.39|002256|0
93.4|002256|0
93.41|002256|0
93.42|002256|0
93.43|002256|0
93.44|002256|0
93.45|002256|0
93.46|002256|0
93.5|002256|0
93.51|002256|0
93.52|002256|0
93.53|002256|0
93.54|002256|0
93.55|002256|0
93.56|002256|0
93.57|002256|0
93.58|002256|0
93.59|002256|0
93.6|002256|0
93.61|002256|0
93.62|002256|0
93.63|002256|0
93.64|002256|0
93.65|002256|0
93.66|002256|0
93.67|002256|0
93.7|002256|0
93.71|002256|0
93.72|002256|0
93.73|002256|0
93.74|002256|0
93.75|002256|0
93.76|002256|0
93.77|002256|0
93.78|002256|0
93.8|002256|0
93.81|002256|0
93.82|002256|0
93.83|002256|0
93.84|002256|0
93.85|002256|0
93.89|002256|0
93.9|002256|0
93.90|002256|0
93.91|002256|0
93.93|002256|0
93.94|002256|0
93.95|002256|0
93.96|002256|0
93.97|002256|0
93.98|002256|0
93.99|002256|0
94|002256|0
94.0|002256|0
94.01|002256|0
94.02|002256|0
94.03|002256|0
94.08|002256|0
94.09|002256|0
94.1|002256|0
94.11|002256|0
94.12|002256|0
94.13|002256|0
94.19|002256|0
94.2|002256|0
94.21|002256|0
94.22|002256|0
94.23|002256|0
94.24|002256|0
94.25|002256|0
94.26|002256|0
94.27|002256|0
94.29|002256|0
94.3|002256|0
94.31|002256|0
94.32|002256|0
94.33|002256|0
94.34|002256|0
94.35|002256|0
94.36|002256|0
94.37|002256|0
94.38|002256|0
94.39|002256|0
94.4|002256|0
94.41|002256|0
94.42|002256|0
94.43|002256|0
94.44|002256|0
94.45|002256|0
94.46|002256|0
94.49|002256|0
94.5|002256|0
94.51|002256|0
94.52|002256|0
94.53|002256|0
94.54|002256|0
94.55|002256|0
94.59|002256|0
94.6|002256|0
94.61|002256|0
94.62|002256|0
94.63|002256|0
94.64|002256|0
94.65|002256|0
94.66|002256|0
94.67|002256|0
94.68|002256|0
94.69|002256|0
95|002256|0
95.0|002256|0
95.01|002256|0
95.02|002256|0
95.03|002256|0
95.04|002256|0
95.05|002256|0
95.06|002256|0
95.07|002256|0
95.09|002256|0
95.1|002256|0
95.11|002256|0
95.12|002256|0
95.13|002256|0
95.14|002256|0
95.15|002256|0
95.16|002256|0
95.2|002256|0
95.21|002256|0
95.22|002256|0
95.23|002256|0
95.24|002256|0
95.25|002256|0
95.26|002256|0
95.3|002256|0
95.31|002256|0
95.32|002256|0
95.33|002256|0
95.34|002256|0
95.35|002256|0
95.36|002256|0
95.4|002256|0
95.41|002256|0
95.42|002256|0
95.43|002256|0
95.44|002256|0
95.45|002256|0
95.46|002256|0
95.47|002256|0
95.48|002256|0
95.49|002256|0
96|002256|0
96.0|002256|0
96.01|002256|0
96.02|002256|0
96.03|002256|0
96.04|002256|0
96.05|002256|0
96.06|002256|0
96.07|002256|0
96.08|002256|0
96.09|002256|0
96.1|002256|0
96.11|002256|0
96.14|002256|0
96.15|002256|0
96.16|002256|0
96.17|002256|0
96.18|002256|0
96.19|002256|0
96.2|002256|0
96.21|002256|0
96.22|002256|0
96.23|002256|0
96.24|002256|0
96.25|002256|0
96.26|002256|0
96.27|002256|0
96.28|002256|0
96.29|002256|0
96.3|002256|0
96.31|002256|0
96.32|002256|0
96.33|002256|0
96.34|002256|0
96.35|002256|0
96.36|002256|0
96.37|002256|0
96.38|002256|0
96.39|002256|0
96.4|002256|0
96.41|002256|0
96.42|002256|0
96.43|002256|0
96.44|002256|0
96.45|002256|0
96.46|002256|0
96.47|002256|0
96.48|002256|0
96.49|002256|0
96.5|002256|0
96.51|002256|0
96.52|002256|0
96.53|002256|0
96.54|002256|0
96.55|002256|0
96.56|002256|0
96.57|002256|0
96.58|002256|0
96.59|002256|0
96.6|002256|0
96.7|002256|0
96.70|002256|0
96.71|002256|0
96.72|002256|0
97|002256|0
97.0|002256|0
97.01|002256|0
97.02|002256|0
97.03|002256|0
97.04|002256|0
97.05|002256|0
97.1|002256|0
97.11|002256|0
97.12|002256|0
97.13|002256|0
97.14|002256|0
97.15|002256|0
97.16|002256|0
97.2|002256|0
97.21|002256|0
97.22|002256|0
97.23|002256|0
97.24|002256|0
97.25|002256|0
97.26|002256|0
97.29|002256|0
97.3|002256|0
97.31|002256|0
97.32|002256|0
97.33|002256|0
97.34|002256|0
97.35|002256|0
97.36|002256|0
97.37|002256|0
97.38|002256|0
97.39|002256|0
97.4|002256|0
97.41|002256|0
97.42|002256|0
97.43|002256|0
97.44|002256|0
97.49|002256|0
97.5|002256|0
97.51|002256|0
97.52|002256|0
97.53|002256|0
97.54|002256|0
97.55|002256|0
97.56|002256|0
97.59|002256|0
97.6|002256|0
97.61|002256|0
97.62|002256|0
97.63|002256|0
97.64|002256|0
97.65|002256|0
97.69|002256|0
97.7|002256|0
97.71|002256|0
97.72|002256|0
97.73|002256|0
97.74|002256|0
97.75|002256|0
97.79|002256|0
97.8|002256|0
97.81|002256|0
97.82|002256|0
97.83|002256|0
97.84|002256|0
97.85|002256|0
97.86|002256|0
97.87|002256|0
97.88|002256|0
97.89|002256|0
98|002256|0
98.0|002256|0
98.01|002256|0
98.02|002256|0
98.03|002256|0
98.04|002256|0
98.05|002256|0
98.1|002256|0
98.11|002256|0
98.12|002256|0
98.13|002256|0
98.14|002256|0
98.15|002256|0
98.16|002256|0
98.17|002256|0
98.18|002256|0
98.19|002256|0
98.2|002256|0
98.20|002256|0
98.21|002256|0
98.22|002256|0
98.23|002256|0
98.24|002256|0
98.25|002256|0
98.26|002256|0
98.27|002256|0
98.28|002256|0
98.29|002256|0
98.5|002256|0
98.51|002256|0
98.52|002256|0
98.59|002256|0
99|002256|0
99.0|002256|0
99.00|002256|0
99.01|002256|0
99.02|002256|0
99.03|002256|0
99.04|002256|0
99.05|002256|0
99.06|002256|0
99.07|002256|0
99.08|002256|0
99.09|002256|0
99.1|002256|0
99.10|002256|0
99.11|002256|0
99.12|002256|0
99.13|002256|0
99.14|002256|0
99.15|002256|0
99.16|002256|0
99.17|002256|0
99.18|002256|0
99.19|002256|0
99.2|002256|0
99.20|002256|0
99.21|002256|0
99.22|002256|0
99.23|002256|0
99.24|002256|0
99.25|002256|0
99.26|002256|0
99.27|002256|0
99.28|002256|0
99.29|002256|0
99.3|002256|0
99.31|002256|0
99.32|002256|0
99.33|002256|0
99.34|002256|0
99.35|002256|0
99.36|002256|0
99.37|002256|0
99.38|002256|0
99.39|002256|0
99.4|002256|0
99.41|002256|0
99.42|002256|0
99.43|002256|0
99.44|002256|0
99.45|002256|0
99.46|002256|0
99.47|002256|0
99.48|002256|0
99.5|002256|0
99.51|002256|0
99.52|002256|0
99.53|002256|0
99.54|002256|0
99.55|002256|0
99.56|002256|0
99.57|002256|0
99.58|002256|0
99.59|002256|0
99.6|002256|0
99.60|002256|0
99.61|002256|0
99.62|002256|0
99.63|002256|0
99.64|002256|0
99.69|002256|0
99.71|002256|0
99.72|002256|0
99.73|002256|0
99.74|002256|0
99.75|002256|0
99.76|002256|0
99.77|002256|0
99.79|002256|0
99.8|002256|0
99.81|002256|0
99.82|002256|0
99.83|002256|0
99.84|002256|0
99.85|002256|0
99.86|002256|0
99.88|002256|0
99.9|002256|0
99.91|002256|0
99.92|002256|0
99.93|002256|0
99.94|002256|0
99.95|002256|0
99.96|002256|0
99.97|002256|0
99.98|002256|0
99.99|002256|0
